Date,Pair A,Pair B
2017-08-01,1000.00 ,1000.00 
2017-08-02,990.00 ,1001.00 
2017-08-03,980.10 ,1002.00 
2017-08-04,970.30 ,1003.00 
2017-08-05,960.60 ,1004.01 
2017-08-06,950.99 ,1005.01 
2017-08-07,941.48 ,1006.02 
2017-08-08,932.07 ,1007.02 
2017-08-09,922.74 ,1008.03 
2017-08-10,913.52 ,1009.04 
2017-08-11,904.38 ,1010.05 
2017-08-12,895.34 ,1011.06 
2017-08-13,886.38 ,1012.07 
2017-08-14,877.52 ,1013.08 
2017-08-15,868.75 ,1014.09 
2017-08-16,860.06 ,1015.11 
2017-08-17,851.46 ,1016.12 
2017-08-18,842.94 ,1017.14 
2017-08-19,834.51 ,1018.15 
2017-08-20,826.17 ,1019.17 
2017-08-21,817.91 ,1020.19 
2017-08-22,809.73 ,1021.21 
2017-08-23,801.63 ,1022.23 
2017-08-24,793.61 ,1023.25 
2017-08-25,785.68 ,1024.28 
2017-08-26,777.82 ,1025.30 
2017-08-27,770.04 ,1026.33 
2017-08-28,762.34 ,1027.35 
2017-08-29,754.72 ,1028.38 
2017-08-30,747.17 ,1029.41 
2017-08-31,739.70 ,1030.44 
2017-09-01,732.30 ,999.53 
2017-09-02,724.98 ,969.54 
2017-09-03,717.73 ,940.45 
2017-09-04,710.55 ,912.24 
2017-09-05,703.45 ,884.87 
2017-09-06,696.41 ,858.33 
2017-09-07,689.45 ,832.58 
2017-09-08,682.55 ,807.60 
2017-09-09,675.73 ,783.37 
2017-09-10,668.97 ,759.87 
2017-09-11,662.28 ,737.07 
2017-09-12,655.66 ,714.96 
2017-09-13,649.10 ,693.51 
2017-09-14,642.61 ,672.71 
2017-09-15,636.19 ,652.53 
2017-09-16,629.82 ,632.95 
2017-09-17,623.53 ,613.96 
2017-09-18,617.29 ,595.54 
2017-09-19,611.12 ,577.68 
2017-09-20,605.01 ,560.35 
2017-09-21,598.96 ,543.54 
2017-09-22,592.97 ,527.23 
2017-09-23,587.04 ,511.41 
2017-09-24,581.17 ,496.07 
2017-09-25,575.35 ,481.19 
2017-09-26,569.60 ,466.75 
2017-09-27,563.91 ,452.75 
2017-09-28,558.27 ,439.17 
2017-09-29,552.68 ,425.99 
2017-09-30,547.16 ,413.21 
2017-10-01,541.69 ,417.35 
2017-10-02,536.27 ,421.52 
2017-10-03,530.91 ,425.73 
2017-10-04,525.60 ,429.99 
2017-10-05,520.34 ,434.29 
2017-10-06,515.14 ,438.63 
2017-10-07,509.99 ,443.02 
2017-10-08,504.89 ,447.45 
2017-10-09,499.84 ,451.93 
2017-10-10,494.84 ,456.44 
2017-10-11,489.89 ,461.01 
2017-10-12,484.99 ,465.62 
2017-10-13,480.14 ,470.28 
2017-10-14,475.34 ,474.98 
2017-10-15,470.59 ,479.73 
2017-10-16,465.88 ,484.53 
2017-10-17,461.22 ,489.37 
2017-10-18,456.61 ,494.26 
2017-10-19,452.04 ,499.21 
2017-10-20,447.52 ,504.20 
2017-10-21,443.05 ,509.24 
2017-10-22,438.62 ,514.33 
2017-10-23,434.23 ,519.48 
2017-10-24,429.89 ,524.67 
2017-10-25,425.59 ,529.92 
2017-10-26,421.33 ,535.22 
2017-10-27,417.12 ,540.57 
2017-10-28,412.95 ,545.98 
2017-10-29,408.82 ,551.43 
2017-10-30,404.73 ,556.95 
2017-10-31,400.68 ,562.52 
2017-11-01,396.68 ,540.02 
2017-11-02,392.71 ,518.42 
2017-11-03,388.78 ,497.68 
2017-11-04,384.90 ,477.77 
2017-11-05,381.05 ,458.66 
2017-11-06,377.24 ,440.32 
2017-11-07,373.46 ,422.70 
2017-11-08,369.73 ,405.80 
2017-11-09,366.03 ,389.56 
2017-11-10,362.37 ,373.98 
2017-11-11,358.75 ,359.02 
2017-11-12,355.16 ,344.66 
2017-11-13,351.61 ,330.87 
2017-11-14,348.09 ,317.64 
2017-11-15,344.61 ,304.93 
2017-11-16,341.17 ,292.74 
2017-11-17,337.75 ,281.03 
2017-11-18,334.38 ,269.79 
2017-11-19,331.03 ,258.99 
2017-11-20,327.72 ,248.63 
2017-11-21,324.45 ,238.69 
2017-11-22,321.20 ,229.14 
2017-11-23,317.99 ,219.98 
2017-11-24,314.81 ,211.18 
2017-11-25,311.66 ,202.73 
2017-11-26,308.54 ,194.62 
2017-11-27,305.46 ,186.84 
2017-11-28,302.40 ,179.36 
2017-11-29,299.38 ,172.19 
2017-11-30,296.39 ,165.30 
2017-12-01,293.42 ,166.95 
2017-12-02,290.49 ,168.62 
2017-12-03,287.58 ,170.31 
2017-12-04,284.71 ,172.01 
2017-12-05,281.86 ,173.73 
2017-12-06,279.04 ,175.47 
2017-12-07,276.25 ,177.22 
2017-12-08,273.49 ,179.00 
2017-12-09,270.75 ,180.79 
2017-12-10,268.05 ,182.59 
2017-12-11,265.37 ,184.42 
2017-12-12,262.71 ,186.26 
2017-12-13,260.09 ,188.13 
2017-12-14,257.48 ,190.01 
2017-12-15,254.91 ,191.91 
2017-12-16,252.36 ,193.83 
2017-12-17,249.84 ,195.77 
2017-12-18,247.34 ,197.72 
2017-12-19,244.87 ,199.70 
2017-12-20,242.42 ,201.70 
2017-12-21,239.99 ,203.71 
2017-12-22,237.59 ,205.75 
2017-12-23,235.22 ,207.81 
2017-12-24,232.86 ,209.89 
2017-12-25,230.54 ,211.99 
2017-12-26,228.23 ,214.11 
2017-12-27,225.95 ,216.25 
2017-12-28,223.69 ,218.41 
2017-12-29,221.45 ,220.59 
2017-12-30,219.24 ,222.80 
2017-12-31,217.04 ,225.03 
